query_id,domain,scenario_id,split,attack_type,method,representation,retrieved_doc_ids,selected_forbidden_doc_ids,missed_expected_doc_ids,leakage,leakage_rate,utility_recall,safe_context_recall,over_filter_rate,rank_of_first_forbidden_before,rank_of_first_forbidden_after,forbidden_rank_delta,safe_forbidden_margin_before,safe_forbidden_margin_after,margin_improvement,tradeoff_score
q_hn_01_07_00,healthcare policy,hn_01_07,forbidden_attribute_overlap,direct_negative,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.0575822155936504,0.27414554545553776,0.21656332986188737,0.25
q_hn_01_07_00,healthcare policy,hn_01_07,forbidden_attribute_overlap,direct_negative,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.0575822155936504,0.3824272103864814,0.324844994792831,0.25
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,Vanilla RAG,tfidf_word,hn_01_07_near_duplicate_safe_doc|hn_01_02_safe_public_doc|hn_01_07_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.08187854578044795,0.011470457153233693,-0.07040808862721426,1.0
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,Positive-only RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.08187854578044795,0.09661295364894318,0.014734407868495225,0.25
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,Query Rewrite RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.08187854578044795,0.09661295364894318,0.014734407868495225,0.25
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,Metadata Filter,tfidf_word,hn_01_07_near_duplicate_safe_doc|hn_01_02_safe_public_doc|hn_01_07_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.08187854578044795,0.011470457153233693,-0.07040808862721426,1.0
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,Keyword Blocklist,tfidf_word,hn_01_07_near_duplicate_safe_doc|hn_01_02_safe_public_doc|hn_01_07_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.08187854578044795,0.011470457153233693,-0.07040808862721426,1.0
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,Negative Vector Baseline,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.08187854578044795,0.33748102527536133,0.2556024794949134,0.25
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,GoodForget-RAG gamma=0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_07_forbidden_internal_doc,hn_01_07_forbidden_internal_doc,hn_01_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08187854578044795,0.08187854578044795,0.0,-0.75
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,GoodForget-RAG gamma=0.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.08187854578044795,0.19016021071139166,0.10828166493094371,0.25
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.08187854578044795,0.2984418756423353,0.21656332986188737,0.25
q_hn_01_07_01,healthcare policy,hn_01_07,forbidden_attribute_overlap,contrastive_attack,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.08187854578044795,0.406723540573279,0.324844994792831,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,Vanilla RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.04782105805488729,-0.04859772808622215,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,Positive-only RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.09661295364894318,0.00019416750783374237,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,Query Rewrite RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.09661295364894318,0.00019416750783374237,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,Metadata Filter,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_near_duplicate_safe_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.04782105805488729,-0.04859772808622215,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,Keyword Blocklist,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.04782105805488729,-0.04859772808622215,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,Negative Vector Baseline,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.3520212656360228,0.2556024794949134,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,GoodForget-RAG gamma=0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.09641878614110944,0.0,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,GoodForget-RAG gamma=0.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,5.0,1.0,0.09641878614110944,0.20470045107205315,0.10828166493094371,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.3129821160029968,0.21656332986188737,0.25
q_hn_01_07_02,healthcare policy,hn_01_07,forbidden_attribute_overlap,indirect_attack,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.09641878614110944,0.42126378093394046,0.324844994792831,0.25
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,Vanilla RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_07_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.10788354883031581,0.0764829647779029,-0.031400584052412917,1.0
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,Positive-only RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.10788354883031581,0.09661295364894318,-0.011270595181372633,0.25
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,Query Rewrite RAG,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.10788354883031581,0.09661295364894318,-0.011270595181372633,0.25
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,Metadata Filter,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_07_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.10788354883031581,0.0764829647779029,-0.031400584052412917,1.0
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,Keyword Blocklist,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_07_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.10788354883031581,0.0764829647779029,-0.031400584052412917,1.0
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,Negative Vector Baseline,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.10788354883031581,0.3634860283252292,0.2556024794949134,0.25
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,GoodForget-RAG gamma=0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_07_forbidden_internal_doc,hn_01_07_forbidden_internal_doc,hn_01_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.10788354883031581,0.10788354883031581,0.0,-0.75
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,GoodForget-RAG gamma=0.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_forbidden_internal_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.10788354883031581,0.21616521376125952,0.10828166493094371,0.25
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.10788354883031581,0.3244468786922032,0.21656332986188737,0.25
q_hn_01_07_03,healthcare policy,hn_01_07,forbidden_attribute_overlap,codeword_attack,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_02_safe_public_doc|hn_01_07_safe_public_doc|hn_01_02_stale_or_obsolete_doc,,hn_01_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.10788354883031581,0.43272854362314683,0.324844994792831,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Vanilla RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Positive-only RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Query Rewrite RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Metadata Filter,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Keyword Blocklist,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_stale_or_obsolete_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Negative Vector Baseline,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23222027741001217,0.12103486583235457,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_forbidden_internal_doc,hn_01_08_forbidden_internal_doc,hn_01_08_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.1111854115776576,0.1111854115776576,0.0,-0.75
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0.5,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.17354202138101127,0.06235660980335367,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23589863118436494,0.12471321960670734,0.25
q_hn_01_08_00,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.29825524098771866,0.18706982941006106,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Vanilla RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Positive-only RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Query Rewrite RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Metadata Filter,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Keyword Blocklist,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_stale_or_obsolete_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Negative Vector Baseline,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23222027741001217,0.12103486583235457,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_forbidden_internal_doc,hn_01_08_forbidden_internal_doc,hn_01_08_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.1111854115776576,0.1111854115776576,0.0,-0.75
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0.5,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.17354202138101127,0.06235660980335367,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23589863118436494,0.12471321960670734,0.25
q_hn_01_08_01,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.29825524098771866,0.18706982941006106,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Vanilla RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Positive-only RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Query Rewrite RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Metadata Filter,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Keyword Blocklist,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_stale_or_obsolete_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Negative Vector Baseline,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23222027741001217,0.12103486583235457,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_forbidden_internal_doc,hn_01_08_forbidden_internal_doc,hn_01_08_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.1111854115776576,0.1111854115776576,0.0,-0.75
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0.5,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.17354202138101127,0.06235660980335367,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.0,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23589863118436494,0.12471321960670734,0.25
q_hn_01_08_02,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.5,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.29825524098771866,0.18706982941006106,0.25
q_hn_01_08_03,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Vanilla RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_03,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Positive-only RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_03,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Query Rewrite RAG,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.1111854115776576,0.08945084859963204,-0.021734562978025562,0.25
q_hn_01_08_03,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Metadata Filter,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_08_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,1.0
q_hn_01_08_03,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Keyword Blocklist,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_stale_or_obsolete_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.1111854115776576,0.09906183174487998,-0.01212357983277762,0.25
q_hn_01_08_03,healthcare policy,hn_01_08,codeword_attribute,codeword_attack,Negative Vector Baseline,tfidf_word,hn_01_03_safe_public_doc|hn_01_08_safe_public_doc|hn_01_03_forbidden_internal_doc,,hn_01_08_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.1111854115776576,0.23222027741001217,0.12103486583235457,0.25
